"beds: 608","97.27","77.82","157","Brent Reese","5e52b29f0c982e06f39d4872ab86f9cfb7cc54b533a7af485e196b9dd752e41d"
"beds: 609","36.80","29.44","94","Arthur Arellano","8934097ee0325cd51e0f601a9971707b52bb8796d9cc234db87466565a04c69c"
"toys: 610","42.91","34.33","142","Ashley Baker","fb3d05dbbe26d171ac1aaba6b31c44996f09ae5f7b26a813b9715685d6cdc54a"
"food: 611","75.83","60.66","50","Kimberly Reyes","2634325ed3ec5d16e9563887db27a2d61bde1180f49ec74546c744019eeea7e4"
"beds: 612","29.95","23.96","170","Catherine Park","cd061e3d1d8fd84cbb9f77164dba34940e87c412439b69f47b468080722ea4f8"
"beds: 613","33.38","26.7","72","Paula Lewis","2ea19e13edaaf9bab4506287b8cd34f0953402218eaa785a7f99f6b41be52f02"
"beds: 614","43.47","34.78","85","Abigail Hernandez","ea3dbc18a7cc8f24c27a6b923e225fb5344f7f2b3e1e8fa69dcd49504f3a2b3b"
"beds: 615","83.73","66.98","35","Charles Parks","62b93d134c16f80a4f9c7af296e31a7fa2341f580cf067814576873015b6bd67"
"toys: 616","41.17","32.94","169","Sierra Reynolds","f6e13c5279b477ffa0a385143c3978876f9d77222e4a16be5e3947e9211b09f1"
"food: 617","50.26","40.21","47","Beth Young","b7649349d0dc1aecb957e749f77a22cc968dd25a405504f138df45c79831218e"
"treats: 618","78.03","62.42","150","Brandon Butler","2dca49076531b4e85c63e7d4b1ce642c36be4df41fd7e6175e5042e3bd6bc4ee"
"beds: 619","62.52","50.02","126","Kathleen Walters","432c92c668df4717dcab47ebc9824bd6bac8b1452ef7e326fa26259ddaf5df3b"
"beds: 620","79.71","63.77","42","Donna Hurley","f93cc83deac385130bbf30200f573aaac32163df266a4900218f15df1c068729"
"toys: 621","81.58","65.26","102","Catherine Morales","afa481e018aba484ecbe56c6e5008c05628493d58ac3096dbb6599754b1a5efd"
"food: 622","50.55","40.44","31","Tyrone Garcia","f0e878111c0eb72c30f636fa31d3b9d1aff4e034ebbc3d85029a44d704e050c8"
"beds: 623","17.10","13.68","63","Heidi Holmes","b91534e4d837903a2a1a65bd7a28173b2eb8fc31946cecd8e760199ff0259ad2"
"food: 624","25.50","20.4","177","Michelle Cisneros","13fa38fff69a016b9a422647c7986332f623866119af30318c5755d5c85a6536"
"toys: 625","25.15","20.12","123","Tammie Larson","625ee07a0bb89958219061d4ee6ce70422eb22990fdd91efb15051e79a0ae1f8"
"food: 626","61.09","48.87","41","Jared Harvey","fbcf5990bcec3bd58436922e8391eaa3a0790216fdfea9ba891c2e148ffece5c"
"treats: 627","43.34","34.67","111","Emily Martin","9603d3033899df97c28cec174816cdbc90b1ddbbb0df2efc22650c03e00d657f"
"treats: 628","60.94","48.75","196","Billy Nguyen","b5cb3b87c49ba29ce68827280337de26932e7d9c3510862039c8f77fc6542fea"
"beds: 629","76.43","61.14","54","Timothy Williams","c993250f6f1c214c9a7783034702137e84dcc807f91f8369c436196f2c6ff032"
"treats: 630","84.18","67.34","155","Julia Jackson","b4db83d77b35d9acfd015ba39b175f018036cd1b72963a0943507a1f9616c867"
"beds: 631","29.82","23.86","198","Andre Jones","63fcb3501e066d03eac5f35d1b0b6bd7464200479bb01be622739c66cf24ac9b"
"food: 632","50.21","40.17","97","Nicholas Carrillo","b7ffebf92dba8bb877a33ce4efe9855fa86f84cf67b079d214877144f75b1cc6"
"treats: 633","35.15","28.12","193","Sierra Reynolds","158ef0a78e338b2ef74d6cb9f13a63d34b17e9e19a996947901524df4bdaaf98"
"food: 634","57.13","45.7","121","Shannon Moore","8e62a46352d6476be585f320bc22758c2d0c83f0552b5504e9dab3afbdb90f9c"
"treats: 635","46.80","37.44","106","Angela Price DDS","fee944916662ea22d54ce0226e7b917b96d7fb81c630a1a209751c04592155e0"
"beds: 636","68.61","54.89","188","Lindsey Jensen","2c22a121cc5fafef964be2bd3ab30b17998ce03c210a78db642c48e1f2f19def"
"beds: 637","55.91","44.73","176","Brenda Jackson","c8ef54f33b8febc647e8c0fd2733f449414d8dc0a7a7c1e3205c3dd54ee6cacb"
"toys: 638","18.83","15.06","110","Paula Lewis","cea7716f6cf44e92cfdb74cf30e3c1217e9668bf68d911e46f2c8e9b3f9277d4"
"food: 639","88.57","70.86","57","Travis Sanders","0bb764c3e2d666a1a3b0cbf2afd015ac4b324cc0e9dd9db1e750ffc36c07406d"
"food: 640","94.20","75.36","106","Natalie Miller","69bdab69e3dedbbf35ec76d8f816d72a92b421d3d2dbf3817490a074e84caec2"
"beds: 641","48.42","38.74","122","Maria Chavez DDS","e71d6fa0fe249750722cc92c54d817543ba6312355246004690ef4eb9ea93f8d"
"treats: 642","96.95","77.56","51","Jade Ryan","6a003f4761654c3e32ffe9f17ddc2f1075de9328f48bc3e4afd35088c40b9b7d"
"beds: 643","37.34","29.87","79","Paul Barry","80a849f1253149402cdcda32c9c6d0be8109d79c914e870337e29ee7a354318d"
"treats: 644","68.18","54.54","130","Darin Harris","0ce1fbee5a83abd8a400ce807b52361c667d32acc116ddf455195a57656027c7"
"beds: 645","65.60","52.48","35","Sabrina Wright","3179c679e73ea0eaaffa15afb6715c9a6e2eaf503ba203230001385e0b25723f"
"toys: 646","26.00","20.8","141","Jenna Parker","adebffd5a7ebc5ab735e38fae0498962dc54549bf0b37d70a45cc4d4b1e1dd14"
"treats: 647","29.72","23.78","119","Maria Chavez DDS","db5e2fec2f2cf3a460a6b506efcaa5939fac23a624fa5c4041b5dc04cf51537e"
"beds: 648","99.07","79.26","196","Anthony Garcia","0df3dee06c423a57c8d88496c3d04d5b7708085dc428544429a84be1782fd4e4"
"treats: 649","53.01","42.41","177","Laurie Williams","b5770de595897b4d5978bd46750732a4abda0d21d24c2b0114308b28c10c4c33"
"food: 650","40.98","32.78","155","Wesley Johnston","a3c87983d0eeafb453ff642ffd74e4a2a7732283f92fa8b2a8466c8fcbccf0b5"
"beds: 651","22.00","17.6","40","William Jackson","5cc313e611eb764aa9ccee70f12058cacacf18c2536f19fbcd9c78f80e1afa29"
"beds: 652","78.82","63.06","63","Cynthia Herrera","73beccdb20a8db84bff92a5969622cf0c229d0e975883d2a2ad76a5a840693b6"
"toys: 653","67.60","54.08","56","Kimberly Dennis","10815d23abb212b96d350b25cbffe57a56eec0399cd4e958771ad86fb45dd9de"
"toys: 654","37.39","29.91","132","Rachel Ryan","39c6a3787c27cb30372b981b0f0d5b9321797913b0246568d14fb619859c9b5c"
"toys: 655","70.60","56.48","36","Samuel Walters","a563cc9d1236540fd8d1903a9b212f4deec5b73a4234d71b51fbe744b23d28f2"
"toys: 656","53.86","43.09","135","Mr. William Williams MD","42d9541c592a905e6aa27bb180c624737b1d6f9c68c606bc4fd732f3b218e9e5"
"food: 657","29.25","23.4","168","Tanner Price","5490d937b00393d87a245f377e50bc14ccbbced61db5464f60e1e41f8fdc3288"
"beds: 658","64.54","51.63","152","Todd Rodriguez","1bb9eb635b16a578f80958937211f1bd9e54242d68196900287c4c40cb8a2d07"
"beds: 659","66.34","53.07","30","Brittney Baker","e3daef53e1e56af2a5974eec5bf994f268e948fe5cd53d3006639dfdfff0a80d"
"toys: 660","66.40","53.12","182","Mrs. Kathryn Howard","7a924747db94ec86b1cb8215642243124d4ea056a1bfae786f83940bd8019235"
"beds: 661","88.80","71.04","127","Jared Harvey","2bcfa3a289e3de05c49445372c4687ecee92a7cf61023b42954eaf596f3f0d54"
"beds: 662","39.61","31.69","157","Anna Mccoy","a938bf09d5592a461d5d7acad626aebc0a0569c2dc95be5fe29de0032f26fc14"
"food: 663","31.02","24.82","115","Linda Williams","136d4fb51e0428e957d28cb2773926c05053cce294a276d70c4468a6f8a85308"
"food: 664","65.43","52.34","194","Dustin Harrell","6b5fa5039942afc0c56524e55c89c3bf4318da157fc162333d901e9718740afc"
"beds: 665","84.35","67.48","134","Gregory Graham","9f2c0fdcda3f8a2b2aab47a9d47a8e03832eb5653cce327ab73d528ee5668064"
"treats: 666","76.36","61.09","58","Jessica Kim","43cd41c91953ca4aca98925db8c47a4a66e43e42cd01a5007f59082bec4d51bc"
"treats: 667","43.50","34.8","153","William Mora","47d33a45d651273d6f06e12d58de497082b96a71fa1dcb999cd0746e7597fe45"
"food: 668","61.17","48.94","159","David Campbell","a6a9e347f53a4b0cd1972240b3a08c9954f2005c73e0d853cdae519f9ee0c2b9"
"toys: 669","36.51","29.21","144","Jerome Castaneda","3aad62273777407c152260438cbcb5439a54112ae029b3418d894a040e720216"
"beds: 670","17.13","13.7","146","Michael Anderson","6291db12a144843ece96c2fc761360fed061526faeaf2680f5a2f28e621cf14f"
"treats: 671","73.29","58.63","129","Joseph Gibbs","1828b226561cb41411d6b7498f8d5f771aa230de87ac4aec5a43b9c064f0e43e"
"toys: 672","22.81","18.25","132","Jennifer Ross","cbe421e3a7a9ae24b3e4c5f3216ba12c846519afac6ab2f31991d07ff4a06ea5"
"treats: 673","66.97","53.58","121","Mr. David Keller","1062bd298b5d8c12edb338922c28e04fd7ee28b3c007771f29ea6fcb738b6572"
"beds: 674","77.61","62.09","64","Holly Vargas","652aeeea15b7952052dd5e04abe843a21f2bf142869073f7ef1393af0a9160cb"
"food: 675","44.43","35.54","167","Jerry Dixon","1f8cef2cc19667e47a5b11eadf2b43fbe2fa84d0cc2a0a700cf7e8fd6566ef91"
"treats: 676","59.55","47.64","164","Mary Clark","f9d4a39619c40da03484900d8e633c7fb0a618ae3d97bc52cf4c1cf7dfd126b8"
"toys: 677","73.47","58.78","39","Tammie Larson","0d910b0c849f8c703bdbd890d3d916fe4e956ada0ce55a8805503f0419dae3a4"
"treats: 678","68.50","54.8","171","Renee Grant","5f931c099e70671cd505c9054ee1a9e457b6050c58f1f44bbfc3d73e43bc650f"
"treats: 679","21.34","17.07","91","Justin Roth","21cf01e866e6772453497c62c9b7412fee8b7863bb1c506d0b435eddbfe95718"
"food: 680","87.06","69.65","142","Adam Ball","e3c4037e6d7d9ceb2134d7393838bf1c373b966610bab7ecf7036896f1b04375"
"toys: 681","15.97","12.78","164","Clayton Cruz","2bbc4bf2ae8e5ef1b15ce56631eafff1f1e10d41ed6b48db46a59750cb2590cd"
"beds: 682","74.25","59.4","196","Audrey Jackson","b4edfd283e02855a5ed00bb392254f97190936cc356517313261e97956ce5db6"
"toys: 683","54.61","43.69","171","Donna Hardy","09040c0b2bd0f759dc00cd87207f3216fa4c59dbd2809ea214d799ba1d63a6ef"
"treats: 684","61.99","49.59","31","Sarah Cruz DVM","ae75097595a972b1cc225e4ed99a0d45c6717c31a19a35d09c0fe8bfc5fdec70"
"treats: 685","91.96","73.57","184","Lisa Sanders","6ca82b745b29a31da184dcffedc1685f3cc8a28118c2c51003b7bd77bbbabd9d"
"beds: 686","97.59","78.07","31","Brandon Butler","d01ae61d11cbff5d5388ad292feee379d4554fecddb26beb367b2ae2f2510b1e"
"food: 687","75.63","60.5","147","Brittany Aguilar","842ea933d4b6e55af5da13dd405b7bf8ec72a42216439bec8b2747cf9107b773"
"toys: 688","74.89","59.91","132","Travis Sanders","26175a34341af68a47a624d729ab0668697796fc739815fc942298d783ee53be"
"toys: 689","79.59","63.67","88","Michelle Cisneros","e97ec753c65959f8ff6362ed0a99300ca3a3a5eb21a1341101af37568388b616"
"treats: 690","18.87","15.1","84","Billy Nguyen","59904b2f5e4d2ada3e28941ab99d7960a6aeae572aa776c1d7b66d25d91714b1"
"toys: 691","18.31","14.65","50","Tina Rodriguez","d54dea7fd45b26958a44b8aa162f3c3e8a5201579709f8353428e6012a9df9b2"
"toys: 692","88.58","70.86","58","Jerry Dixon","cdce07b90d0eb6a988078c4f2e91a843316d89b3d55e54ed74dab49c7b5021a6"
"treats: 693","37.26","29.81","85","Dakota Braun","b6ac1d6f9dfe011c9c0e57a4123d77aaf597aa841f084f0585337ad5ec917f7b"
"food: 694","97.78","78.22","130","Miss Stephanie Moran","879479c54f017044cb7a2d47b4b935ac3408bc5f86f93d32cd66f63d3a15348d"
"beds: 695","89.46","71.57","135","Mrs. Jennifer Baker","79ef0167ac27bbcd94b625b4d4eb3024d8373b74fae9852164b53418a2d1c1a9"
"treats: 696","76.01","60.81","86","Kathleen Smith","96c431b75d4fce0f0fa63a701de9d2d43dc11ef2cf367863fb90d7558bc94bf5"
"food: 697","47.21","37.77","76","Peter Calhoun","09537040a4dcfa933ce78b86a0c7a872392de7da114f0e05448b410d5a0b4a36"
"beds: 698","52.51","42.01","185","James Ramirez","d9680d44a4fe1950343686a79a5d7ad81ae1e91c012d42bc6796d4727a6475f2"
"toys: 699","96.68","77.34","192","Tammie Walton","4b9510541aac162e2ba6001fe584e807a814f3660cc15831c576b6769ed39369"
"food: 700","88.67","70.94","191","Andrew Jones","bc0ce820e0b00f1aa5cbdc2a305d488787a6e6b4f01931ba75ef67af4f891871"
"toys: 701","99.16","79.33","131","Edward Kemp","be47637acf9209a3bae61514314ede4e024f9cd598c0346eed63d4d64e5bece6"
"food: 702","28.21","22.57","72","Tracy Nelson","a014fc65d8830bedf7e6e872c02da016f299e63816b37f5abe794a4ceebf99c2"
"food: 703","23.68","18.94","97","Isabella Harris","8ebf939eecd984c808dd0aa9b21439d43a7ee50a8ec11f05c3763590ee2a670d"
"beds: 704","93.45","74.76","159","Katherine Martinez","978f97e44e35c5a27943dc2afeafb89983991413bf59641ea3f869d38d6bd4c3"
"treats: 705","47.35","37.88","59","Paul Good","633970cf4ba9ac1010946ff5465217113f0a8bb5865a06a328a0432307ea56ae"
"beds: 706","94.59","75.67","57","Nicholas Carrillo","63a67c472cd604f50f577ecf03e599bb823d581e33c3f91db1343ab9725d45c3"
"beds: 707","41.67","33.34","32","Gloria Carlson","7b86ac9ad6562088d311eb2277c1379d2d8df178047d0a1c4633199aa78210b3"
"beds: 708","45.07","36.06","144","Deborah Freeman","09f9693e66aa3af1741aa5718d4ab4b65da54d1a167f26a00e1371c73e604f07"
"toys: 709","34.63","27.7","60","Ashley Hubbard","b8e2669ab95a1079f2cf1ee70aa5ffd5a9c18d25c7a6475a3362cd6ac2c9fd0f"
"beds: 710","95.02","76.02","109","Tracy Nelson","87d873b3402461302cc6b3ba2b17e154e5384c91d85a18f27f70b5693cd21f23"
"food: 711","45.94","36.75","53","Dalton Watson","1245adef91c32658e07e53bf81852d0806a6c54226d5ddb799f08900d8e2072e"
"toys: 712","82.25","65.8","50","Christopher Wilson","618b4c749ce0db3f9fa5e39ab032adf888d2d6801841fb019184eb0bded1dc97"
"food: 713","43.19","34.55","33","Kimberly Lloyd","a1caf85bff61a709efec846fc195903f0cd4725776cb3a9b6fad528e2e581b95"
"toys: 714","28.48","22.78","118","Brian Hall","bebc34de99318ef9f7a5400d11f3bad5bb391e45827c3e049c5c841f7394589e"
"treats: 715","58.81","47.05","144","Helen Shea","cc264fe5d1d3f49acc5b5a1e53c8d5e218d7a6b3b07df320af3ad75cd313f4fe"
"beds: 716","20.25","16.2","93","Michael Calderon","b4a7c645f6f43cfd47265dab0551ece380b4260cf0d8798de312a0e0a4e0e46b"
"beds: 717","31.91","25.53","159","Daniel Shepherd","c4c74c6ec05f04c7ab5daceba8369dab526bd35d4801407892ac4f8ecf508385"
"treats: 718","88.92","71.14","165","Maria Chavez DDS","54dfdc4dc1bec05698d9a997fb8fb0c28417197a98f86a112298da2e31fb1c6c"
"beds: 719","86.91","69.53","166","Robert Sanchez","eda63dfe34f486afe0a882b6d48664ec768b9144a975a940343a830a014ab47a"
"beds: 720","87.64","70.11","193","Scott Thompson","d3fa70ed4d29715ac767952bcd9ca9a2389e6eb9e43d5e84e11d3e336606c5ef"
"toys: 721","58.07","46.46","61","Melissa Patel","5639efa106618c188b0f106c51a4efa4f7271500f65c8e60684d5606edba3878"
"treats: 722","85.52","68.42","45","Michelle Cisneros","550aa1ab861c56ead7d9f3cedb7b55c7f32e1bda7348f06ae5046125799cbaa2"
"treats: 723","71.52","57.22","166","Andrea Duffy","6c5ce09507e0f56ed28c5f1e8a69e922c30cb41d0382e57de649e9e9db4f9426"
"beds: 724","24.41","19.53","178","Nicole Miller","1d0d17b357577afb7328dd299cfc6501817293778bc8f5fea942917a2d285543"
"food: 725","93.22","74.58","90","Ariana Andrade","d47f6053f93378a34ed6ad85b2e53ab1d438299f5b7c96a1b82046a724f35dfe"
"food: 726","94.85","75.88","61","Cynthia Foster","5aeff25039863e3810fa5a4177e346572f8628036515bb768b3c63abe6b16e1f"
"toys: 727","94.66","75.73","60","Erin Burns","5daf34ec316eb1309efeef75349543e408ae4da667a0428bcad23ea69c00f49b"
"beds: 728","49.50","39.6","37","Anthony Martin","08d4ba7926dcae8adf4a4b7a0d228e3220f740b5c9e8b5bcac8adcbe8b0e241f"
"toys: 729","16.72","13.38","117","Sandra Cruz","b1a8b45fdf1fa4e33443a04d519786d283875eee9758f7f9ef77d0e5e7f09639"
"food: 730","15.89","12.71","31","Rhonda Peterson","6f1bfbd370ab542e88bba676011067a10b582fc3c21c45935abc4eb2547fd0f7"
"toys: 731","19.77","15.82","32","Scott Thompson","b02b3cd707962650905ce07bc5f65068fc6b94e2a893830aa1ad8405d0ce9edd"
"beds: 732","89.76","71.81","140","Charles Ross","637bcde8b34554f0aba26db954f5dcc3fcead64ac70c3c9d91ac863ac8d9884a"
"toys: 733","15.79","12.63","138","Rachael Ramsey","d2405691cf9018b5baa88ef55017ea6d6c0ef432e79b21761ccbbaf0213e1657"
"treats: 734","20.82","16.66","79","Marie Lawrence","36ebda4f4728700b7d3557ac751813f989edd3ad4c83596acbfe16d40549896e"
"toys: 735","48.82","39.06","178","Anthony Osborne","d537d958c682e23abf3e0d9e8f7e04452101a49e367a4113e16ed9bd4bd38c8c"
"beds: 736","25.92","20.74","107","Michelle Morrison","9012b39caf6387f7266178042c69aee96a49fd940c023fe6c9270354eb4b4936"
"treats: 737","52.03","41.62","114","Cindy Ramos","2e0ed0f0733cbfc6016b50b171014dd35d314683d192133a1e1ebf75971bbd43"
"food: 738","15.00","12.0","65","Sierra Reynolds","f3612b4d7b0b704c6490445ade753cc2b183259171abef7ed710dfd412f834c9"
"treats: 739","27.21","21.77","103","Megan Henry","5c503ca800ada8d4700dfcd62c08a6d151d82114aacd8f729dc15c298ead1e2c"
"food: 740","96.31","77.05","184","Yolanda Wells","6b1895b979255385bcbc6fda83b2d465532050c96b24cdecc6ff3593fb54f7be"
"beds: 741","21.18","16.94","128","Lori West","de56583d296850db3a920466a3a576515be98bd7c978c268a5283be5b8ce3ee4"
"treats: 742","62.70","50.16","165","Andrew Harris","1528d947d11ac902b918fdd819109014bc4e0408929ecc8a1d7eff5a00dabd71"
"food: 743","38.58","30.86","106","David Ford","536bc74ba491885decf526c857cb30c73a6c9dfc030549835624464356cb1cb5"
"food: 744","88.13","70.5","148","Todd White","35e18c547a0d2e98f8500c17771f15b9964128e874cc2bc8fbb5f8450bf0ac35"
"treats: 745","56.82","45.46","166","Brittany Peters","aee5d77545f422ec71baf18348fff9252f811b50eb3e03b509481569dac96385"
"treats: 746","48.05","38.44","105","Jenna Liu DDS","112c371bce50b75684b3b5d95181f170390adb66812757981aa10b14ef898d97"
"treats: 747","29.63","23.7","100","Kimberly Martin","4fc1b1c49c28ee921226568638d735664cb0597c076e4efe29726cd07d4c913c"
"toys: 748","52.05","41.64","122","Jamie Walters","d4b6f7fcdcedd66c210386f5ba81c5ffac6fdee9a5184c6b917229c175271e5a"
"toys: 749","47.95","38.36","49","Heidi Holmes","d8d5afb4cb3ac44f6346598f09c75a8295c737d8cc361d2eb3479ffbf8a0c3a8"
"food: 750","78.97","63.18","155","Christopher Howe","ec6b0e6621729dd499a3bed798163327857d4f6e13c951bf6f4af46752dd9b22"
"beds: 751","65.10","52.08","139","Nathan Rodgers","d64ea0b3c61513554349e7033856beac9c761a591987f0246d06baecd3a3dc12"
"treats: 752","70.07","56.06","149","Daniel Sexton","9fa7c6c44409897cae8855b52d1b69e536f132f2bce57c5b1752943d04cbb1de"
"beds: 753","56.00","44.8","57","Mary Clark","20159a0bf6d311a1a6c4fa25a98f67c36011eb25ef9023f98b37866196051c41"
"food: 754","53.93","43.14","181","Katelyn Henderson","e61ad03a19ac9d2055d0bf70e0e53052c3978426300def671692fdf3cecd4555"
"food: 755","94.46","75.57","102","Anthony Garcia","d32fb46eacf53568224d7b482ae695479b8616da46b3bd6c80e95de3d246e0d8"
"toys: 756","43.16","34.53","126","Andrew Harris","ecd6bbdea400e884638a5d97a7c85f9ae1c5b6c355452da51c7a53a48d6dcb80"
"beds: 757","79.60","63.68","110","Daniel Sexton","6ff7b0d525b0518de98cbd2f252aab2d59c0e6f9ea8bb56be7c2dfa328053a89"
"toys: 758","30.45","24.36","57","Michael Nielsen DVM","b80f1c18a018153c9b7f2cab5dab9766aea2d907ad5278a4a08ea0e067169196"
"food: 759","44.49","35.59","121","Albert Davis","13e711fbd5b9ca0ba7b3faefc1dd4f76ff2adcd668610b14aa0da859592090ac"
"food: 760","85.12","68.1","86","Arthur Arellano","b913ab46c770fcfa8045491e25668a5499edef1dcec9148a265a265af797beb5"
"beds: 761","82.29","65.83","42","Mrs. Sarah Nelson","2ef0dfa236aba587749ae4210627a3dbb06963a333b381685c4965c4d5f13e34"
"treats: 762","57.26","45.81","74","Holly Gibson","00f0d6116f4a03e259f7b5756abf839c814bf1f74402e3f4ecf4ae5a7c5d4e7e"
"treats: 763","62.67","50.14","71","Kevin Johnson","cd3c10a5eeea785986319e0680cc959d3fad490e44c32ef3cd165067553d44b0"
"treats: 764","69.15","55.32","79","Bruce Clark","b87054ad0f097f5baf38251f7970440e4b96ab6217a79c2947e4e2d51ae4fd70"
"treats: 765","74.69","59.75","89","Neil Lynch","61b78918188842280d0badfecfcbe2c13cfe958f690358c1ae1403230f0f1fac"
"treats: 766","90.70","72.56","187","Dakota Taylor","99f4b5e73c7a1a1f29b9d66aaf67df94a196f585743cd299fa83654bd87da65a"
"beds: 767","63.19","50.55","80","Tracy Taylor","03b3b544a6d6fe72a7096f4706ab44b1e362f34acaa5f7ffa8ecb2c3e7ee7199"
"treats: 768","50.33","40.26","46","Anna Mccoy","f3afecd261f00a3ca249e5e73c0cc4df8b41b0862a5ae1da12b3109c6df317db"
"toys: 769","71.62","57.3","128","Walter Houston","68428120dac030622664842509e444c47b019a52b4a8a566bf49d3d1fab4099d"
"toys: 770","65.20","52.16","186","Anna Kelly","c27c1086bd27f3a79de771475976b7656e8fd995053183b2b41bbc5fec3586c2"
"treats: 771","87.93","70.34","183","Michael Watson","575a9afd4973c09a7c0f352d80c2a9bde62209dc4cc6c5bb42799ab72e0a8c92"
"toys: 772","65.49","52.39","47","Dale Jones","991434ba9add28bf3c7c9a47678a27f945cf9bcd6eb12a828478e6316563d0dc"
"toys: 773","24.69","19.75","110","Jamie Gray","f27dd0982ddb9d80a2dde369c72d3c7119031c6598d884101ec00350132d1349"
"food: 774","22.64","18.11","196","Jonathan Martinez","b21545bd7c4a857de847fa3bd8a601562e932cfeb92914d7d999166d12f408b1"
"toys: 775","43.50","34.8","57","Anthony Sanchez","470a6bfd8f4e4c79f350ac11c458bc41300404e826c82ac7a04090bff4084125"
"toys: 776","74.57","59.66","141","Teresa Marshall","00bb722d471c83a30ffb8cde3f596392a41ae410bc6cacb3f4847f3366ae581f"
"treats: 777","52.09","41.67","79","Juan Perry","a5ec159c9ce07214740444c9a9c0f424cc703cb5563ebb3519057ca63eb29679"
"food: 778","56.09","44.87","63","Paul Barry","f0fa7d8d1937feac51fa09baba7b4dfb80354ee37744e178d02eef577e1d3e8e"
"treats: 779","73.34","58.67","90","Ashley Hubbard","84d08187a674a1dc18cdbb1f90ba67de06880f133801260cd66148aa53e78175"
"toys: 780","18.98","15.18","119","Benjamin Riley","00aab7696b3db6e8b5747d8d2a80565e336dd57442be9a89f0f1b7700528bbe4"
"treats: 781","23.90","19.12","167","Alicia Sanders","db47943e5a593deaf06d3de21373ffd997f3a11b8ad48e2b23ffbe751dc85a58"
"beds: 782","21.06","16.85","189","Michelle Cisneros","adedd1bfe0e86d240c1a5f25d043091b524a0679df4dfb3302af58acc708f15d"
"treats: 783","61.77","49.42","182","Eric Smith","c446d1aaff93317e3d2f10033343261a51bc03f4fc858adee455ddb42f0cfddd"
"beds: 784","34.74","27.79","76","Anthony Anderson","ab3da302f33345583a29bcabe6597e1fe0936c0e40ebe0bd0861dcc43bcea1d7"
"food: 785","81.11","64.89","143","Angel Harris","3f65d4fc43261b76c95353290fa8c46bae03db03c4452757bc1dfa4f7b248957"
"food: 786","41.42","33.14","163","Ashley Newman","843b77503bc76413653a26a1e64a647f0317c8a3020bfe3f3b32bfc72f212281"
"food: 787","55.64","44.51","117","Angela Price DDS","5432ad6316e0ef397b8f3cdb478cf4d5c09c1c4f6d4d5113b031bd29a8dd4e07"
"food: 788","48.55","38.84","79","Rachael Gay","49cd5ac3c2abf1a51bb78dd7aab6cadd0d0a981ac812b85fe48a95e72424e8ac"
"food: 789","100.01","80.01","161","Dakota Taylor","39cda1e002f0153d3955f3907e46d65b08fc0f70487e50e06cc8ff64be4adfc4"
"treats: 790","93.55","74.84","148","Deborah Brooks","942ce6ed3d40ac0c7486542dc4e27577ee421444746c5da2df2b3bead248a1ba"
"toys: 791","61.64","49.31","45","Stephanie Juarez","41c60e506da8e86b4dd9f7992b5b694db253a62784333363d605d5d9ae45b947"
"toys: 792","95.28","76.22","55","Kimberly Lloyd","5f6b1263784d74e6815b90463a52495cedfe914406bbb8bd56dee8caee30a502"
"toys: 793","78.35","62.68","72","Lori Butler","6828e1ef67c5a94ef8c97e6da3caee6c78299b5f6bec51a9abfb43418d56afc1"
"beds: 794","47.39","37.91","80","Lisa Solis","390813cddc042c4ac7a338fdff7f89925f5208bf8074ba4655f14924742125bb"
"food: 795","84.72","67.78","80","Tina Ware","06ea3a15e28145ce24c5d660efbe09ecf6023b5a1ecd50d6d16d7f88561a684d"
"treats: 796","55.89","44.71","142","Catherine Park","0bf490ed9b2c236567e2d2df0d138619fad3791cc143c043508cf34d263ec6ba"
"beds: 797","60.72","48.58","147","Virginia Huffman","49e68994f6281ce30d94a126b2ff3865f8f1af3fe13cfa841c12f1080a503c2c"
"toys: 798","50.34","40.27","149","Brenda Jackson","5030be2fdc2355676e5a7caf3b9715732a9190a7ab86b3b1926182c8aab52383"
"treats: 799","48.29","38.63","75","Teresa Marshall","6c633c5bde4cf6cb87a2072f10df2877027d9c78256c7ff6bae85f2ed8a0f466"
"beds: 800","45.96","36.77","92","Angela Price DDS","b4b31a6fe567987b4844e9a9ed952cb8f8318f0ec182bf6de8a57104d4f0ee2f"
"toys: 801","17.14","13.71","58","Gloria Carlson","230c60bf56e56ca6d1ebe3652db1e443717de4c4d555fc7bddc7c2a20414e652"
"food: 802","17.69","14.15","152","Angel Conway","f8d322d434d0222cb522b5da23221ea520b02d0267a135e1821aeed4e120b788"
"food: 803","80.91","64.73","52","Amy Carroll","a781d838d713945cbe385598c2ae213486e0e8f682843fce90fe5f7b8eb1dae6"
"beds: 804","26.34","21.07","101","Natalie Miller","75820d3b127ecd0ad50a7fa1ad71ef22f54dc761148ed4d1dee1ddb493c85b3c"
"food: 805","83.43","66.74","182","Kimberly Mendez","010d370f2bac98be958b3704ba8431beabcdc824ecfd493699d782c50c10d414"
"beds: 806","24.49","19.59","72","Douglas English","c0bb37b6fccb915c7fd01ec58f8333d5b4d7dadcac23e49e16fef17e36a522a0"
"food: 807","32.55","26.04","81","Isaac Thomas","ceaa93f8fe5cca9004b4508742d5f6b80379b52e398840f2e8ddcc972a7ca34a"
"beds: 808","24.84","19.87","111","Darin Harris","25c086a73b37b6567a11f87fd2ebb592bcb0199894e16d32130c2f472d14611c"
